"HomePlanet","CryoSleep","Destination","Age","VIP","Transported","Group_id","Deck","Num","Side","Group_size","LuxuryExpenses","RegularExpenses"
"Earth","True","TRAPPIST-1e",0,"False",1,3100,"G",485,"S",3,0,0
"Europa","True","55 Cancri e",30,"False",1,3102,"B",101,"P",1,0,0
"Europa","False","TRAPPIST-1e",52,"True",0,3103,"B",102,"P",1,9137,7452
"Earth","False","TRAPPIST-1e",12,"False",1,3104,"G",507,"P",1,0,0
"Earth","False","TRAPPIST-1e",24,"False",1,3110,"G",509,"P",1,715,0
"Mars","False","TRAPPIST-1e",22,"False",0,3111,"D",95,"P",1,1182,0
"Earth","True","PSO J318.5-22",15,"False",0,3112,"G",488,"S",1,0,0
"Mars","True","55 Cancri e",56,"False",1,3113,"D",96,"P",2,0,0
"Mars","False","TRAPPIST-1e",50,"False",0,3114,"D",97,"P",1,1624,155
"Earth","False","TRAPPIST-1e",20,"False",0,3116,"F",645,"P",1,148,656
"Earth","False","TRAPPIST-1e",32,"False",0,3117,"F",646,"P",1,880,47
"Earth","True","TRAPPIST-1e",28,"False",0,3118,"G",510,"P",1,0,0
"Earth","False","TRAPPIST-1e",74,"False",0,3119,"G",490,"S",1,848,0
"Mars","True","TRAPPIST-1e",25,"False",1,3120,"E",204,"S",2,0,0
"Mars","False","TRAPPIST-1e",31,"False",0,3120,"E",204,"S",2,977,71
"Earth","True","PSO J318.5-22",6,"False",1,3121,"G",491,"S",1,0,0
"Earth","True","TRAPPIST-1e",17,"False",1,3123,"G",511,"P",1,0,0
"Mars","True","TRAPPIST-1e",12,"False",1,3124,"F",648,"P",3,0,0
"Mars","False","TRAPPIST-1e",47,"False",1,3124,"F",648,"P",3,1130,307
"Mars","True","TRAPPIST-1e",46,"False",1,3124,"F",648,"P",3,0,0
"Europa","False","55 Cancri e",31,"False",1,3126,"B",116,"S",2,1511,4031
"Europa","False","TRAPPIST-1e",36,"False",1,3126,"B",116,"S",2,0,0
"Earth","False","55 Cancri e",15,"False",0,3128,"G",512,"P",1,1478,2703
"Mars","False","TRAPPIST-1e",38,"False",0,3130,"F",588,"S",1,886,618
"Earth","True","55 Cancri e",48,"False",1,3131,"G",492,"S",3,0,0
"Earth","True","TRAPPIST-1e",21,"False",1,3131,"G",492,"S",3,0,0
"Earth","True","TRAPPIST-1e",4,"False",1,3131,"G",492,"S",3,0,0
"Mars","True","TRAPPIST-1e",31,"False",1,3132,"F",649,"P",1,0,0
"Earth","False","PSO J318.5-22",31,"False",0,3133,"G",513,"P",1,0,534
"Europa","False","PSO J318.5-22",62,"True",1,3134,"C",119,"S",1,1522,4513
"Earth","True","TRAPPIST-1e",29,"False",1,3136,"G",514,"P",1,0,0
"Mars","False","TRAPPIST-1e",26,"False",0,3140,"E",206,"S",1,912,43
"Mars","False","TRAPPIST-1e",43,"False",0,3142,"F",591,"S",2,49,1176
"Mars","False","TRAPPIST-1e",32,"False",0,3142,"F",591,"S",2,1087,71
"Mars","True","TRAPPIST-1e",49,"False",1,3145,"F",652,"P",1,0,0
"Earth","False","TRAPPIST-1e",21,"False",1,3147,"F",594,"S",1,274,458
"Earth","True","TRAPPIST-1e",18,"False",1,3149,"G",494,"S",2,0,0
"Earth","True","TRAPPIST-1e",14,"False",0,3152,"G",496,"S",1,0,0
"Mars","True","55 Cancri e",25,"False",1,3159,"F",654,"P",1,0,0
"Europa","False","55 Cancri e",56,"False",0,3161,"E",208,"S",1,4298,1294
"Earth","False","TRAPPIST-1e",0,"False",1,3162,"G",500,"S",3,0,0
"Earth","False","TRAPPIST-1e",55,"False",0,3162,"F",596,"S",3,2409,5
"Earth","True","TRAPPIST-1e",14,"False",0,3162,"G",500,"S",3,0,0
"Mars","False","TRAPPIST-1e",13,"False",0,3163,"F",656,"P",2,1302,142
"Mars","False","55 Cancri e",43,"False",0,3163,"F",656,"P",2,71,1834
"Earth","True","TRAPPIST-1e",39,"False",0,3164,"G",516,"P",1,0,0
"Earth","False","TRAPPIST-1e",24,"False",1,3168,"F",658,"P",1,4,555
"Earth","False","TRAPPIST-1e",26,"False",1,3169,"F",598,"S",1,210,424
"Earth","True","55 Cancri e",22,"False",1,3171,"G",502,"S",1,0,0
"Earth","False","TRAPPIST-1e",26,"False",0,3172,"F",659,"P",1,5,1352
"Mars","False","TRAPPIST-1e",19,"False",1,3174,"D",101,"P",2,158,1632
"Mars","True","TRAPPIST-1e",38,"False",1,3174,"F",660,"P",2,0,0
"Europa","True","55 Cancri e",38,"False",1,3175,"B",104,"P",1,0,0
"Europa","False","TRAPPIST-1e",77,"False",1,3176,"E",196,"P",1,1592,9032
"Earth","False","55 Cancri e",28,"False",0,3179,"F",599,"S",1,2840,0
"Earth","False","TRAPPIST-1e",20,"False",0,3181,"E",197,"P",1,245,546
"Earth","False","TRAPPIST-1e",18,"False",1,3182,"F",600,"S",1,0,699
"Europa","False","55 Cancri e",10,"False",1,3184,"B",117,"S",2,0,0
"Europa","True","55 Cancri e",34,"False",1,3184,"B",117,"S",2,0,0
"Earth","False","TRAPPIST-1e",43,"False",0,3185,"F",601,"S",1,1191,788
"Mars","True","55 Cancri e",31,"False",0,3188,"E",209,"S",1,0,0
"Mars","True","55 Cancri e",40,"False",1,3189,"D",102,"P",2,0,0
"Mars","False","TRAPPIST-1e",25,"False",0,3189,"D",102,"P",2,1299,0
"Mars","True","TRAPPIST-1e",68,"False",1,3191,"F",603,"S",1,0,0
"Earth","False","TRAPPIST-1e",1,"False",0,3195,"G",505,"S",6,0,0
"Earth","False","PSO J318.5-22",60,"False",0,3195,"G",505,"S",6,579,37
"Earth","False","55 Cancri e",28,"False",1,3195,"G",505,"S",6,31,675
"Earth","False","PSO J318.5-22",11,"False",0,3195,"G",505,"S",6,0,0
"Earth","True","TRAPPIST-1e",9,"False",0,3195,"G",505,"S",6,0,0
"Mars","False","TRAPPIST-1e",38,"False",0,3196,"F",667,"P",1,1046,1553
"Earth","False","TRAPPIST-1e",40,"False",0,3200,"F",669,"P",1,777,680
"Earth","False","TRAPPIST-1e",21,"False",0,3201,"F",670,"P",1,728,11
"Earth","True","TRAPPIST-1e",24,"False",0,3203,"G",506,"S",1,0,0
"Europa","False","TRAPPIST-1e",47,"False",0,3204,"A",27,"P",2,4073,3810
"Earth","True","55 Cancri e",55,"False",1,3205,"G",507,"S",1,0,0
"Earth","False","TRAPPIST-1e",50,"False",0,3206,"G",520,"P",1,866,21
"Mars","True","TRAPPIST-1e",10,"False",1,3209,"F",672,"P",1,0,0
"Europa","False","55 Cancri e",20,"False",0,3210,"E",211,"S",3,3860,596
"Europa","False","TRAPPIST-1e",37,"False",0,3210,"E",211,"S",3,2592,2804
"Earth","False","TRAPPIST-1e",24,"False",0,3211,"F",673,"P",3,2658,9
"Earth","False","TRAPPIST-1e",0,"False",0,3211,"G",521,"P",3,0,0
"Earth","False","TRAPPIST-1e",24,"False",0,3212,"E",212,"S",1,1405,264
"Mars","False","TRAPPIST-1e",22,"False",0,3213,"D",103,"P",1,1040,726
"Earth","True","TRAPPIST-1e",14,"False",1,3215,"G",508,"S",1,0,0
"Earth","True","TRAPPIST-1e",3,"False",1,3216,"G",509,"S",3,0,0
"Earth","True","55 Cancri e",22,"False",1,3216,"G",509,"S",3,0,0
"Earth","False","TRAPPIST-1e",23,"False",1,3216,"E",213,"S",3,36,1573
"Mars","False","TRAPPIST-1e",56,"False",0,3217,"E",198,"P",1,324,690
"Earth","False","TRAPPIST-1e",36,"False",1,3218,"F",606,"S",3,11,711
"Earth","False","55 Cancri e",58,"False",0,3218,"F",606,"S",3,569,5
"Earth","False","TRAPPIST-1e",1,"False",0,3218,"G",510,"S",3,0,0
"Mars","True","TRAPPIST-1e",39,"False",0,3219,"E",214,"S",1,0,0
"Earth","False","TRAPPIST-1e",33,"False",0,3220,"G",522,"P",1,709,75
"Earth","False","PSO J318.5-22",19,"False",0,3221,"G",511,"S",1,0,616
"Earth","False","TRAPPIST-1e",33,"False",1,3224,"F",607,"S",1,102,950
"Europa","True","55 Cancri e",17,"False",1,3225,"C",120,"S",2,0,0
"Europa","False","TRAPPIST-1e",28,"False",1,3225,"C",120,"S",2,409,3281
"Earth","False","TRAPPIST-1e",21,"False",0,3227,"G",513,"S",1,460,422
"Europa","False","TRAPPIST-1e",45,"False",1,3229,"B",118,"S",1,501,3444
"Mars","True","TRAPPIST-1e",62,"False",1,3230,"F",674,"P",1,0,0
"Mars","True","TRAPPIST-1e",43,"False",1,3232,"F",609,"S",1,0,0
"Earth","False","TRAPPIST-1e",27,"False",0,3235,"F",610,"S",1,229,1271
"Earth","True","55 Cancri e",1,"False",1,3236,"G",524,"P",3,0,0
"Earth","False","TRAPPIST-1e",31,"False",0,3236,"F",676,"P",3,670,778
"Earth","False","TRAPPIST-1e",18,"False",0,3236,"E",200,"P",3,761,30
"Mars","False","TRAPPIST-1e",21,"False",0,3237,"D",104,"P",3,1686,80
"Mars","False","TRAPPIST-1e",7,"False",1,3237,"F",677,"P",3,0,0
"Mars","False","TRAPPIST-1e",22,"False",0,3237,"D",104,"P",3,2763,599
"Mars","True","TRAPPIST-1e",26,"False",0,3238,"E",215,"S",1,0,0
"Earth","True","TRAPPIST-1e",30,"False",1,3239,"G",515,"S",1,0,0
"Earth","False","TRAPPIST-1e",17,"False",0,3240,"E",216,"S",1,7,784
"Earth","False","TRAPPIST-1e",25,"False",0,3247,"E",202,"P",1,772,16
"Earth","False","55 Cancri e",53,"False",0,3252,"F",613,"S",1,2057,236
"Earth","False","TRAPPIST-1e",21,"False",0,3253,"G",528,"P",1,66,687
"Europa","False","TRAPPIST-1e",28,"False",1,3254,"C",121,"S",1,679,3315
"Earth","True","PSO J318.5-22",20,"False",1,3255,"G",517,"S",1,0,0
"Europa","True","55 Cancri e",54,"False",1,3256,"E",217,"S",1,0,0
"Earth","True","TRAPPIST-1e",9,"False",0,3258,"G",529,"P",1,0,0
"Earth","False","TRAPPIST-1e",20,"False",0,3259,"G",530,"P",1,1880,1
"Earth","False","TRAPPIST-1e",19,"False",0,3260,"F",615,"S",1,699,165
"Earth","False","TRAPPIST-1e",32,"False",0,3262,"F",681,"P",1,0,632
"Mars","False","TRAPPIST-1e",22,"False",0,3268,"E",219,"S",1,0,0
"Europa","False","55 Cancri e",35,"False",1,3269,"C",122,"S",1,2904,5082
"Earth","False","TRAPPIST-1e",26,"False",1,3270,"G",531,"P",1,249,378
"Earth","True","TRAPPIST-1e",51,"False",0,3271,"G",532,"P",2,0,0
"Earth","False","55 Cancri e",8,"False",1,3271,"G",532,"P",2,0,0
"Earth","False","TRAPPIST-1e",40,"False",1,3272,"G",518,"S",2,0,895
"Earth","True","55 Cancri e",2,"False",1,3272,"G",518,"S",2,0,0
"Earth","True","PSO J318.5-22",19,"False",0,3273,"G",519,"S",1,0,0
"Earth","True","TRAPPIST-1e",32,"False",1,3274,"G",533,"P",3,0,0
"Earth","False","55 Cancri e",16,"False",0,3274,"G",533,"P",3,1796,4
"Earth","False","TRAPPIST-1e",64,"False",0,3274,"G",533,"P",3,892,16
"Earth","False","55 Cancri e",35,"False",1,3275,"F",617,"S",1,291,341
"Europa","False","TRAPPIST-1e",33,"False",0,3276,"A",29,"P",1,624,653
"Europa","False","55 Cancri e",9,"False",1,3279,"C",123,"S",4,0,0
"Europa","True","TRAPPIST-1e",28,"False",1,3279,"C",123,"S",4,0,0
"Europa","True","TRAPPIST-1e",28,"False",1,3279,"C",123,"S",4,0,0
"Earth","True","PSO J318.5-22",31,"False",1,3280,"G",534,"P",2,0,0
"Earth","False","55 Cancri e",32,"False",0,3280,"F",684,"P",2,1158,201
"Europa","True","55 Cancri e",43,"False",1,3282,"B",120,"S",3,0,0
"Europa","True","TRAPPIST-1e",60,"False",1,3282,"B",120,"S",3,0,0
"Europa","False","TRAPPIST-1e",43,"False",1,3282,"B",120,"S",3,235,1440
"Earth","False","TRAPPIST-1e",43,"False",0,3283,"F",619,"S",4,754,50
"Earth","False","TRAPPIST-1e",19,"False",0,3283,"F",619,"S",4,244,453
"Earth","False","TRAPPIST-1e",21,"False",0,3283,"G",521,"S",4,784,0
"Earth","False","TRAPPIST-1e",38,"False",0,3283,"G",521,"S",4,846,0
"Earth","True","PSO J318.5-22",17,"False",1,3284,"G",535,"P",2,0,0
"Earth","True","PSO J318.5-22",29,"False",1,3284,"G",535,"P",2,0,0
"Earth","True","TRAPPIST-1e",16,"False",1,3289,"G",536,"P",1,0,0
"Europa","True","TRAPPIST-1e",52,"False",1,3292,"B",121,"S",5,0,0
"Europa","False","TRAPPIST-1e",25,"True",1,3292,"B",121,"S",5,0,0
"Europa","True","TRAPPIST-1e",34,"False",1,3292,"B",121,"S",5,0,0
"Mars","False","TRAPPIST-1e",20,"False",1,3293,"F",623,"S",1,1431,37
"Earth","True","PSO J318.5-22",28,"False",1,3294,"G",537,"P",1,0,0
"Earth","False","55 Cancri e",20,"False",0,3295,"G",538,"P",1,3466,927
"Earth","False","55 Cancri e",44,"False",1,3296,"F",624,"S",1,637,101
"Earth","False","TRAPPIST-1e",64,"False",0,3297,"F",686,"P",1,313,790
"Earth","False","TRAPPIST-1e",27,"False",1,3298,"F",687,"P",1,127,775
"Earth","False","TRAPPIST-1e",24,"False",0,3299,"G",524,"S",1,0,0
"Mars","True","TRAPPIST-1e",38,"False",1,3300,"F",688,"P",2,0,0
"Mars","False","TRAPPIST-1e",47,"False",0,3300,"F",688,"P",2,1657,117
"Earth","True","55 Cancri e",8,"False",1,3301,"G",525,"S",4,0,0
"Earth","False","TRAPPIST-1e",1,"False",1,3301,"G",525,"S",4,0,0
"Earth","False","55 Cancri e",0,"False",1,3301,"G",525,"S",4,0,0
"Earth","False","TRAPPIST-1e",20,"False",1,3301,"G",525,"S",4,0,0
"Europa","True","TRAPPIST-1e",41,"False",1,3304,"D",105,"P",1,0,0
"Mars","True","TRAPPIST-1e",35,"False",0,3305,"D",106,"P",2,0,0
"Mars","False","55 Cancri e",31,"False",0,3305,"D",106,"P",2,1101,163
"Earth","False","PSO J318.5-22",14,"False",0,3308,"F",690,"P",1,125,547
"Earth","False","TRAPPIST-1e",25,"False",0,3309,"G",539,"P",1,50,762
"Europa","True","TRAPPIST-1e",26,"False",1,3310,"D",107,"P",1,0,0
"Europa","False","TRAPPIST-1e",26,"False",0,3311,"E",221,"S",1,702,1638
"Europa","False","TRAPPIST-1e",30,"False",0,3312,"E",203,"P",1,3734,1076
"Europa","True","55 Cancri e",49,"False",1,3313,"B",122,"S",1,0,0
"Earth","False","TRAPPIST-1e",19,"False",0,3314,"F",626,"S",1,407,238
"Earth","False","TRAPPIST-1e",27,"False",0,3317,"G",540,"P",1,1765,0
"Europa","False","TRAPPIST-1e",39,"False",1,3318,"B",123,"S",5,423,957
"Europa","True","55 Cancri e",32,"False",1,3318,"B",123,"S",5,0,0
"Europa","False","TRAPPIST-1e",11,"False",1,3318,"B",123,"S",5,0,0
"Europa","True","TRAPPIST-1e",36,"False",1,3318,"B",123,"S",5,0,0
"Earth","False","TRAPPIST-1e",56,"False",0,3319,"G",541,"P",1,41,867
"Earth","True","TRAPPIST-1e",42,"False",1,3322,"G",542,"P",1,0,0
"Europa","True","55 Cancri e",40,"False",1,3323,"C",110,"P",2,0,0
"Europa","True","55 Cancri e",53,"False",1,3323,"C",110,"P",2,0,0
"Mars","True","TRAPPIST-1e",31,"False",1,3324,"F",630,"S",2,0,0
"Mars","True","TRAPPIST-1e",14,"False",1,3324,"F",630,"S",2,0,0
"Earth","True","PSO J318.5-22",31,"False",1,3325,"G",543,"P",1,0,0
"Earth","False","TRAPPIST-1e",32,"False",0,3327,"G",528,"S",1,772,0
"Earth","False","TRAPPIST-1e",34,"False",0,3328,"F",691,"P",1,901,0
"Earth","True","TRAPPIST-1e",55,"False",1,3329,"G",544,"P",1,0,0
"Mars","False","TRAPPIST-1e",42,"False",0,3330,"F",692,"P",1,1739,29
"Earth","False","TRAPPIST-1e",40,"False",1,3331,"F",631,"S",1,716,87
"Mars","False","55 Cancri e",48,"False",0,3332,"D",107,"S",3,1122,832
"Mars","True","TRAPPIST-1e",37,"False",1,3332,"D",107,"S",3,0,0
"Mars","True","55 Cancri e",17,"False",1,3332,"D",107,"S",3,0,0
"Mars","True","TRAPPIST-1e",60,"False",1,3336,"F",693,"P",1,0,0
"Europa","True","55 Cancri e",19,"False",1,3337,"B",125,"S",3,0,0
"Europa","False","TRAPPIST-1e",30,"False",0,3337,"B",125,"S",3,7882,270
"Europa","False","TRAPPIST-1e",32,"False",0,3337,"B",125,"S",3,3879,7
"Earth","True","PSO J318.5-22",28,"False",1,3338,"G",546,"P",1,0,0
"Earth","True","TRAPPIST-1e",24,"False",1,3342,"G",531,"S",1,0,0
"Earth","True","55 Cancri e",47,"False",0,3343,"G",532,"S",1,0,0
"Earth","False","TRAPPIST-1e",32,"False",0,3348,"E",225,"S",1,180,609
"Earth","False","TRAPPIST-1e",17,"False",1,3350,"F",633,"S",1,3,2126
"Earth","True","PSO J318.5-22",47,"False",0,3352,"G",547,"P",1,0,0
"Europa","True","55 Cancri e",13,"False",1,3353,"C",125,"S",6,0,0
"Europa","False","TRAPPIST-1e",22,"False",0,3353,"C",125,"S",6,6123,5
"Europa","False","TRAPPIST-1e",61,"False",1,3353,"C",125,"S",6,466,4082
"Europa","False","55 Cancri e",19,"False",1,3353,"C",125,"S",6,3471,4494
"Europa","False","TRAPPIST-1e",45,"False",1,3353,"C",125,"S",6,1485,1897
"Earth","True","PSO J318.5-22",18,"False",0,3357,"G",535,"S",1,0,0
"Earth","False","TRAPPIST-1e",32,"False",0,3359,"G",536,"S",1,2,810
"Europa","False","TRAPPIST-1e",52,"True",1,3360,"A",30,"P",1,1859,1429
"Mars","True","TRAPPIST-1e",25,"False",1,3361,"F",635,"S",4,0,0
"Mars","True","TRAPPIST-1e",9,"False",1,3361,"F",635,"S",4,0,0
"Mars","True","TRAPPIST-1e",18,"False",1,3361,"F",635,"S",4,0,0
"Mars","False","PSO J318.5-22",26,"False",0,3361,"D",108,"S",4,717,84
"Earth","False","TRAPPIST-1e",20,"False",0,3363,"E",205,"P",3,1023,585
"Earth","False","TRAPPIST-1e",6,"False",1,3363,"G",550,"P",3,0,0
"Earth","False","PSO J318.5-22",5,"False",0,3363,"G",550,"P",3,0,0
"Europa","False","55 Cancri e",40,"False",0,3364,"A",31,"P",1,1472,379
"Earth","True","PSO J318.5-22",20,"False",1,3365,"G",537,"S",1,0,0
"Mars","False","TRAPPIST-1e",18,"False",0,3370,"D",109,"S",1,2532,46
"Earth","False","TRAPPIST-1e",42,"False",0,3371,"F",694,"P",1,899,3
"Earth","True","PSO J318.5-22",14,"False",1,3372,"G",551,"P",1,0,0
"Mars","True","TRAPPIST-1e",33,"False",1,3377,"F",638,"S",1,0,0
"Earth","True","TRAPPIST-1e",35,"False",0,3381,"G",539,"S",1,0,0
"Earth","False","PSO J318.5-22",53,"False",0,3382,"F",697,"P",2,3,723
"Earth","True","TRAPPIST-1e",56,"False",1,3382,"G",553,"P",2,0,0
"Earth","False","55 Cancri e",35,"False",0,3383,"F",698,"P",1,720,37
"Earth","False","TRAPPIST-1e",18,"False",0,3384,"F",699,"P",3,808,56
"Earth","True","55 Cancri e",20,"False",1,3384,"G",554,"P",3,0,0
"Mars","True","TRAPPIST-1e",44,"False",1,3386,"F",641,"S",1,0,0
"Earth","True","TRAPPIST-1e",26,"False",0,3387,"G",540,"S",1,0,0
"Mars","False","TRAPPIST-1e",23,"False",1,3389,"F",642,"S",1,24,1265
"Europa","True","TRAPPIST-1e",25,"False",1,3391,"B",105,"P",2,0,0
"Europa","False","55 Cancri e",42,"False",0,3391,"B",105,"P",2,1662,1209
"Earth","False","TRAPPIST-1e",20,"False",1,3392,"G",541,"S",4,17,869
"Earth","True","TRAPPIST-1e",4,"False",1,3392,"G",541,"S",4,0,0
"Earth","True","TRAPPIST-1e",64,"False",1,3392,"G",541,"S",4,0,0
"Earth","False","TRAPPIST-1e",0,"False",1,3392,"G",541,"S",4,0,0
"Earth","False","PSO J318.5-22",19,"False",1,3394,"F",700,"P",1,4,732
"Earth","False","55 Cancri e",6,"False",0,3395,"G",542,"S",1,0,0
"Europa","True","TRAPPIST-1e",23,"False",1,3396,"B",106,"P",1,0,0
"Earth","False","TRAPPIST-1e",22,"False",0,3397,"G",543,"S",1,128,269
"Mars","False","TRAPPIST-1e",21,"False",0,3402,"E",231,"S",1,150,898
"Earth","False","PSO J318.5-22",37,"False",1,3403,"G",556,"P",1,318,450
"Earth","True","55 Cancri e",24,"False",1,3404,"G",557,"P",1,0,0
"Earth","True","TRAPPIST-1e",38,"False",0,3405,"G",546,"S",3,0,0
"Earth","False","TRAPPIST-1e",11,"False",1,3405,"G",546,"S",3,0,0
"Earth","False","55 Cancri e",6,"False",0,3405,"G",546,"S",3,0,0
"Europa","False","TRAPPIST-1e",49,"False",0,3406,"C",112,"P",2,3675,913
"Europa","False","TRAPPIST-1e",55,"False",0,3406,"C",112,"P",2,6109,6129
"Earth","True","TRAPPIST-1e",15,"False",1,3408,"G",547,"S",1,0,0
"Earth","False","TRAPPIST-1e",19,"False",0,3409,"F",701,"P",1,759,0
"Europa","False","TRAPPIST-1e",48,"False",0,3412,"B",107,"P",3,7982,12
"Europa","True","55 Cancri e",25,"False",1,3412,"B",107,"P",3,0,0
"Europa","False","TRAPPIST-1e",23,"False",1,3412,"B",107,"P",3,25,6748
"Earth","True","PSO J318.5-22",27,"False",0,3413,"G",559,"P",1,0,0
"Earth","False","TRAPPIST-1e",39,"False",0,3415,"F",702,"P",1,505,359
"Earth","False","TRAPPIST-1e",28,"False",1,3417,"F",703,"P",1,0,1380
"Mars","False","TRAPPIST-1e",47,"False",0,3419,"D",108,"P",1,2267,117
"Earth","True","TRAPPIST-1e",65,"False",0,3420,"G",548,"S",1,0,0
"Europa","False","55 Cancri e",18,"False",1,3422,"E",209,"P",2,0,0
"Europa","True","TRAPPIST-1e",27,"False",1,3422,"E",209,"P",2,0,0
"Earth","True","TRAPPIST-1e",21,"False",1,3423,"G",561,"P",1,0,0
"Earth","False","TRAPPIST-1e",37,"False",0,3424,"E",233,"S",1,989,2
"Europa","False","TRAPPIST-1e",31,"False",0,3425,"E",234,"S",1,1375,1216
"Earth","False","TRAPPIST-1e",33,"False",0,3426,"G",549,"S",1,355,452
"Europa","True","55 Cancri e",53,"False",1,3428,"C",113,"P",2,0,0
"Europa","False","TRAPPIST-1e",27,"False",1,3428,"C",113,"P",2,3877,18481
"Earth","False","TRAPPIST-1e",74,"False",1,3430,"G",551,"S",1,0,774
"Earth","False","PSO J318.5-22",23,"False",0,3432,"F",706,"P",1,493,137
"Europa","False","55 Cancri e",74,"False",0,3433,"C",114,"P",1,6735,1026
"Earth","True","TRAPPIST-1e",23,"False",1,3434,"G",562,"P",1,0,0
"Earth","False","PSO J318.5-22",26,"False",0,3437,"G",553,"S",2,381,400
"Earth","True","TRAPPIST-1e",0,"False",1,3437,"G",553,"S",2,0,0
"Earth","True","TRAPPIST-1e",0,"False",1,3438,"G",564,"P",2,0,0
"Earth","False","55 Cancri e",24,"False",0,3438,"F",707,"P",2,95,1477
"Europa","False","TRAPPIST-1e",17,"False",1,3439,"B",130,"S",4,0,0
"Europa","True","55 Cancri e",26,"False",1,3439,"B",130,"S",4,0,0
"Europa","False","TRAPPIST-1e",39,"False",0,3439,"B",130,"S",4,4200,2
"Earth","False","TRAPPIST-1e",17,"False",0,3440,"G",565,"P",1,943,83
"Earth","False","55 Cancri e",15,"False",0,3441,"F",647,"S",1,548,91
"Earth","False","TRAPPIST-1e",37,"False",0,3442,"F",708,"P",1,619,26
"Europa","False","55 Cancri e",33,"False",1,3444,"B",131,"S",4,15,27071
"Europa","True","TRAPPIST-1e",16,"False",1,3444,"B",131,"S",4,0,0
"Europa","False","TRAPPIST-1e",7,"False",1,3444,"B",131,"S",4,0,0
"Earth","True","PSO J318.5-22",44,"False",1,3446,"G",555,"S",1,0,0
"Earth","False","TRAPPIST-1e",42,"False",0,3447,"F",649,"S",1,1265,0
"Earth","False","TRAPPIST-1e",29,"False",0,3449,"G",556,"S",1,904,4
"Europa","False","55 Cancri e",22,"False",1,3450,"B",132,"S",2,2928,4235
"Europa","False","TRAPPIST-1e",21,"False",1,3450,"B",132,"S",2,972,2834
"Earth","True","TRAPPIST-1e",21,"False",0,3453,"G",567,"P",1,0,0
"Earth","True","TRAPPIST-1e",21,"False",0,3454,"G",568,"P",1,0,0
"Mars","True","TRAPPIST-1e",13,"False",1,3455,"F",709,"P",1,0,0
"Earth","True","PSO J318.5-22",16,"False",1,3456,"G",558,"S",1,0,0
"Earth","True","TRAPPIST-1e",36,"False",1,3459,"G",560,"S",1,0,0
"Earth","False","PSO J318.5-22",26,"False",0,3461,"G",569,"P",1,163,377
"Earth","False","TRAPPIST-1e",14,"False",0,3464,"G",561,"S",2,359,533
"Earth","True","TRAPPIST-1e",29,"False",0,3464,"G",561,"S",2,0,0
"Mars","False","TRAPPIST-1e",19,"False",0,3465,"F",711,"P",1,894,395
"Earth","False","TRAPPIST-1e",51,"False",0,3467,"F",712,"P",1,971,0
"Earth","True","TRAPPIST-1e",64,"False",1,3468,"G",562,"S",1,0,0
"Europa","True","TRAPPIST-1e",41,"False",1,3469,"B",109,"P",1,0,0
"Earth","True","55 Cancri e",16,"False",1,3470,"G",563,"S",2,0,0
"Earth","False","TRAPPIST-1e",20,"False",0,3473,"F",654,"S",1,515,885
"Europa","True","TRAPPIST-1e",31,"False",1,3474,"B",110,"P",3,0,0
"Europa","False","TRAPPIST-1e",38,"False",0,3474,"B",110,"P",3,1790,952
"Europa","True","55 Cancri e",59,"False",1,3474,"B",110,"P",3,0,0
"Europa","True","TRAPPIST-1e",33,"False",1,3475,"C",126,"S",3,0,0
"Europa","False","55 Cancri e",49,"False",1,3475,"C",126,"S",3,327,8781
"Earth","False","55 Cancri e",0,"False",1,3476,"G",571,"P",4,0,0
"Earth","False","TRAPPIST-1e",24,"False",0,3476,"G",571,"P",4,342,471
"Europa","False","TRAPPIST-1e",52,"False",0,3478,"B",111,"P",1,0,0
"Earth","False","PSO J318.5-22",50,"False",0,3480,"F",655,"S",1,131,558
"Earth","False","PSO J318.5-22",31,"False",0,3483,"F",717,"P",1,13,628
"Earth","True","TRAPPIST-1e",25,"False",0,3484,"G",573,"P",2,0,0
"Earth","False","PSO J318.5-22",62,"False",1,3484,"F",718,"P",2,3,2908
"Europa","False","TRAPPIST-1e",49,"False",0,3485,"E",237,"S",3,1821,1855
"Europa","True","TRAPPIST-1e",24,"False",1,3485,"E",237,"S",3,0,0
"Europa","False","TRAPPIST-1e",33,"False",1,3485,"E",237,"S",3,131,3157
"Earth","False","TRAPPIST-1e",20,"False",1,3486,"F",656,"S",1,5,580
"Europa","False","55 Cancri e",46,"False",0,3487,"A",39,"S",1,4598,0
"Europa","False","TRAPPIST-1e",26,"False",0,3488,"D",110,"P",2,0,0
"Europa","False","TRAPPIST-1e",52,"False",0,3488,"D",110,"P",2,1156,2344
"Mars","False","TRAPPIST-1e",28,"False",0,3489,"F",719,"P",2,1218,693
"Mars","True","TRAPPIST-1e",39,"False",1,3489,"F",719,"P",2,0,0
"Europa","False","TRAPPIST-1e",29,"False",1,3490,"D",111,"P",2,4,3439
